reviewId,content,score,at
82e81bfb-f144-4812-bf18-fbd3f12eca61,"Sedih banget, tarik tunai gak bisa tiba-tiba saldo udah ilang aja, kenapa bisa gitu coba pelayanan nya kurang bagus",1,2024-12-07 20:46:05
fc04b56f-03af-4254-a3ac-32da4dec1525,"Puas banget sama aplikasinya, membantu dan mempermudah nasabah di dalamnya juga banyak fitur-fitur yang mudah di mengerti, bisa tf ke ewallet, top up game, pembelian plsa dan masih banyak lagi, pokoknya aplikasinya the best",5,2024-12-07 20:11:44
092c5f27-03ab-4abd-9dca-6482404ea45f,"GA BISA CARDLESS, dipaksa migrasi ke aplikasi setengah jadi",1,2024-12-07 19:59:37
60364b3d-07c7-4b0b-ac60-d2275a5af20c,Kalo bisa kedepannya ada fitur untuk update data nomor telepon dan alamat serta fitur setor dan tarik tunai tanpa kartu. Kan simpel bisa dari rumah update data langsung dr aplikasi m-bankingnya. Moga bisa di follow up,5,2024-12-07 19:52:55
c1ef6661-28d1-426a-a0c8-af3e29694d94,"Wondry by bni gimana si ini masak saya transfer uang dri akun Bank yang BRI terus transfer ke akun wondr by bni uang nya tidak masuk! lalu saya chat costomer servis di wa sampe sekarang tidak ada kabar, uang sampe sekarang belom masuk, terus saya mau transfer juga dari tadi gagal terus, ini tolong kenapa jadi gini ya? Dr pertama sya memakai akun bni yang lama sampe pindah ke wondr by bni sama sama sering eror!!",2,2024-12-07 19:32:52
8b7d89b2-5800-42fb-89e0-146bbb3a6cc7,"Aplikasi keren, keamanan baik, Tapi tidak menampilkan saldo disetiap transaksi,semoga bisa ditambah fitur saldo di transaksi,",4,2024-12-07 19:12:31
a9dbb2a7-9af7-4404-baf8-ab996766983c,"Kok pas verifikasi wajah susah sih pas bagian kedip nya, saya udah kedip sampe pegel tetep aja gak bisa.",3,2024-12-07 19:10:48
cf0ca22e-71b5-4e9e-8f60-052514a9e147,"Tidak bisa Login, selalu ada tulisan ""Sesi kamu sudah berakhir Kamu bisa login lagi untuk lanjutin aktivitas kamu di Wondr"" Edit : sudah lebih baik, tapi masih sering ada kendala yang sama di bagian login",3,2024-12-07 18:41:47
c80a3898-1d79-4009-bfbb-25a31d9735f0,Aplikasi sdh bagus Tolong tambahkan/sediakan menu u menghapus riwayat transaksi uang kluar ataw masuk ya..,5,2024-12-07 18:26:01
5e5a804e-53ff-48be-aaaf-99c3d5d90204,Mantap,4,2024-12-07 18:00:01
c559f707-45d4-4862-9eb7-65431eb2bf1b,"Aplikasi tidak bergunaa, sudah login tapi beberapa jam kemudian tidak bisa login",1,2024-12-07 17:58:54
95b85898-7dd2-45be-8a97-5fa156c47bc6,"Perasaan banyak anu anunya deh, gak kaya mandiri lancar jaya",3,2024-12-07 17:38:41
05544ca5-922d-47d7-97b2-c223c535a74e,Belum ada menu tarik tunai / setor tunai non kartu. Lewat aplikasi BNI mobil yang lama juga sudah di non aktifkan. Harusnya jangan release dulu kalo belum final. Pelanggan jadi susah min.,4,2024-12-07 17:15:57
0f5eab69-3fe1-4f31-b049-498a3f13e4d4,Mending apk Bni mbinking yg lama..wonder brp x vermuk ga gal terus..pdhal pun ya sendiri..wonder g apk jelek,1,2024-12-07 16:48:05
1bab9271-c8ce-4c60-9984-c2d51d7c5239,"Tidak bisa log in, sesi telah berakhir terus",1,2024-12-07 16:33:36
a547679d-5427-48e8-9f33-c1422ad1f8cc,☺☺☺,5,2024-12-07 16:30:48
bbf9bf2a-2ac0-4c3b-ae80-5e64ac481dcc,Tidak bisa login/error,4,2024-12-07 16:27:33
48d5479f-7609-4e51-ae57-cfda1170419e,"Review jujur : Aplikasi kurang lengkap , masih lebih lengkap BNI Mobile , wondr gak ada menu tarik tunai tanpa kartu Selain lemot tampilan juga kurang menarik, Mohon ditingkatkan lagi karna masih jauh lebih lebgkap BNI Mobile🙏🙏",1,2024-12-07 16:24:13
9d73541f-dac0-4de2-9206-0885b8afd12e,Kurang bagus.telat info tf nya.riwayat transaksi kurang mantaf,3,2024-12-07 15:57:42
2cfca116-043b-40fb-91d5-d8c7594cb36d,Mohon untuk verifikasi wajah jangan bikin gamood ya saya udah ijutin intruksi tapi disuruh ulang terus!,1,2024-12-07 15:55:52
e2bf3c2f-0c8f-4e5f-bb67-eabb04998b59,Pelayanan tidak bagus,1,2024-12-07 14:49:25
d38b2b30-f5a7-4d5d-9e43-045e85f58bfe,Lumayan bagus tapi untuk beberapa menu tidk bisa di gunakan misalkan bayar air dan top up,2,2024-12-07 14:48:14
ac601be7-50c2-4028-baf9-4c9d40cec3fe,Ud normal lagi,5,2024-12-07 14:42:27
6bf502b7-863e-461e-893a-d6fb617982e2,Belum ada fitur tarik tunai,1,2024-12-07 14:27:51
31f76bc3-b61d-4cf5-9266-3083088a1cab,"Proses daftarnya lancar, tapi setelah keluar gak bisa login, notif nya sesi kamu sudah berakhir... 👎👎👎",1,2024-12-07 14:25:08
3dae5aaf-9a26-492d-b63f-b47702389f86,Sangat membantu dalam proses transaksi,5,2024-12-07 14:17:54
fee459b2-f1db-44a2-9cd0-f3bd8537e20c,Ok,5,2024-12-07 14:13:22
9b4523b2-3599-4e53-9310-79aa9db4775d,"Transaksi vistual account, nomer dimasukkan kemudian nama sudah muncul dan benar, tapi kenapa gagal? Dicoba beberapa kali tetap saja seperti ini",2,2024-12-07 14:09:34
9c6cfe98-3cc3-456c-9101-e63bc6ef2240,Oke,5,2024-12-07 14:07:35
0c51df40-8f5a-40dd-949d-82ad5493401e,Makasih wonder woman,5,2024-12-07 13:44:51
02a9912a-53e1-4f28-ac1a-f455ce8cf6f9,Ganti ke wonder malah sering error,3,2024-12-07 13:41:29
f189b2c7-2372-42a7-a06d-a24f3ad982a0,"Mau kayak bank"" Lain cashless tp system dan sdm nya belum siap, transaksi sering gagal aplikasi sering maintenance 😅",2,2024-12-07 12:56:35
830489e5-3cad-4b86-90db-dfe6aa139cf3,Susah dibuka aplikasinya,3,2024-12-07 12:51:35
b49ff76a-e13a-4aeb-930a-ecffd64ea307,Mantap,5,2024-12-07 12:45:57
3ca7f321-2276-4707-956b-27bda50fed25,"Sering susah, dibuka atau lama di buka",3,2024-12-07 12:42:21
4302a078-94b6-46f1-a16e-911203af3611,"Aplikasi jelek bgt please deh.. Kirain udah berubah krn nyuruh pindah apk baru, tau nya penyakitnya sama2 aja.. Masa mau topup gopay aja susahnya minta ampun, gilaa... Udah bener emang abis gajian lngsung dipindahin aj ke sea bank, lbh bgus.",1,2024-12-07 12:28:18
2a15ba52-e943-4b1b-9ee8-1adea898e046,Wonder tidak bisa menerima kode otp min,5,2024-12-07 12:16:25
d7222276-be56-41f9-9aa4-92b7e5abf0ca,"Keren si ini aplikasinya, banyak banget fitur yang mudah digunakan buat hari2. sebagai pengguna cashless bener2 kebantu banget karena semua transaksi bisa lewat wondr",5,2024-12-07 12:08:13
e867c3dc-3b59-4d3e-b0ae-01409a0046ba,Mantap,5,2024-12-07 11:46:50
b88fca19-387e-4692-ae3c-2afe20efe8f4,"tidak optimal, aplikasi saya di paksa berulang masuk ke menu persetujuan pengguna pada lembar pendaftaran. Sampai sekarang saya belum bisa masuk ke menu akses apa pun itu.",1,2024-12-07 11:36:24
a4d6f514-b902-49ad-8294-66f995cb03ed,Terbaik,5,2024-12-07 11:25:28
6c6bc3bc-499e-4558-9f77-58d28637a194,"Layanan call center & WA centernya cukup buruk, sampai berhari-hari tdk direspon. Setiap di telp selalu suruh nunggu terus",4,2024-12-07 11:25:15
76873df3-fec4-4e17-9ecb-5aa89f4d43d0,"Gak bisa dipakai, suruh centang2 terus tapi tulisannya sesi anda sudah berakhir, terus begitu",1,2024-12-07 11:22:26
7be48a0f-a830-4624-8ff4-9849a66dd1f8,"Belanja apapun jadi lebih mudah gak ribet , dan semua kebutuhan pembayaran ada di sini , gak repot buat kemana mana",5,2024-12-07 11:01:10
90d73117-1505-470d-9676-6ab2b451fe51,Bisa di bantu buka akun wonder BNI saya .saya ganti hp.,4,2024-12-07 10:57:26
f18ac44f-121b-4da5-8c62-3cf5dc609288,"Verifikasi wajah susah , gagal terus perbaiki aplikasinya",1,2024-12-07 10:48:53
75c8ce2f-5be2-4e28-addc-51829ea5ce7c,"Susah banget buat masuk akun ibuku,verifikasi wajah nya haduh..",1,2024-12-07 10:35:46
7956c69e-0c55-4759-b551-f7e0707be565,Terbaik,4,2024-12-07 10:28:22
916ca319-f092-4bc3-a27e-ca70aa0451f1,Semoga tetap semangat dalam pelayanan,5,2024-12-07 10:14:34
bdd3e9cd-04c0-440e-8639-df4011275a58,Ngak bisa di buka aplikasi nya,1,2024-12-07 09:55:36
6d14b73e-8f8c-4456-99aa-a130804ceed4,"Baru download tp gak bisa masuk kemenunya, setiap klik logo aplikasi nya pasti muncul ke syarat dan ketentuan terus2an, kaya harus buat akun lagi, gitu terus gak bisa maduk2 😠",1,2024-12-07 09:53:45
dd1ff62b-a52e-471b-9afe-92f620471132,Ok,5,2024-12-07 09:28:18
9f4f81a4-75db-401a-9ca7-e9f814726245,Mantap,5,2024-12-07 09:24:49
08f2808d-b7df-4271-9c45-0459929076c0,Menu Check saldo tapenas dimana ya..? Atau belum tersedia..?,4,2024-12-07 09:23:31
efbbd112-2ea2-47eb-8884-d01531cefa4e,"Masih lebih user friendly aplikasi yang BNI mobile banking. Kenapa ga aplikasi yg lama saja yang diperbaharui, dari pada bikin baru. Tolong dipertimbangkan agar aplikasi wondr bisa user friendly seperti aplikasi BNI mibile banking dan tidak menghilangkan fiturnya",3,2024-12-07 08:17:06
d6d67c7b-d3e4-44f6-89b7-48877735efe0,"Aplikasi gak jelas , lebih bagus yg dulu. Rincian transaksi gak lengkap",1,2024-12-07 08:13:28
cfbe6801-eb73-453b-9d93-88e344c30317,"Tolong buat admin aplikasi ini, saya tadi mau masuk ke aplikasinya cuman ketika login di suruh relog, namun ketika relog eh malah disuruh nunggu sampai besok, tolong buat admin ini aplikasi keuangan jangan sampai nasabah yang memakai aplikasi ini kecewa akibat masih banyak bug seperti ini, terima kasih.",1,2024-12-07 08:06:09
819af6a3-00ac-452d-b508-77167b81f2cc,"saran saya mending benerin dulu aplikasi nya, disaat lagi butuh selalu bermasalah hadehhh.",5,2024-12-07 07:44:25
d1f4cee3-16bc-4dda-84d0-2d71519b2330,Sangat membantu untuk bertransaksi 😘,5,2024-12-07 06:34:48
6db21bb9-8d28-49dd-8b94-af9b118380e4,"Maaf min, ini gimana ya. Mau login GK bisa dihalangi terus sama persyaratan awal saat daftar. Pas coba isi format katanya sesi habis dan disuruh login. Eh pas mau login dihalangi lagi sama persyaratan awal itu. Dan begitu seterusnya, itu gimana ya mohon diperbaiki 🙏🏻🙏🏻 Parah sih Semua aplikasi dibawah naungan BNI GK ada yg beres Dah gitu menyalahkan pengguna katanya jaringan kami yg kurang bagus. Padahal bagus² aja tuh.",1,2024-12-07 06:10:31
3e2663bb-78d9-407c-9c8e-2d6b7fdb843c,"aplikasi keren viewnya doang,apa guna gak bisa setor / tarik tunai di ATM",1,2024-12-07 06:03:01
9f96393b-7692-4d24-98a9-f55c9aa4a9b4,Tim kami masih dalam perbaikan sudah 2hari begitu terus klu belum siap app ny jngn di luncurkan dlu donk Jd males pke BNI,2,2024-12-07 05:57:16
0dc07698-c92a-40bc-975f-e2519ae18355,- Aplikasi masih dalam pengembangan - Tidak semua hp compatible/cocok - Transfer dengan barcode(pengganti nomer rekening) tidak tersedia kalau dulu ada - tidak tersedia tarik tunai tanpa kartu - penamaan rekening listrik tidak bisa digunakan. Menyusahkan saat punya banyak meteran yang harus diisi token. - aplikasi lebih jelek dari yg BNI mobile,1,2024-12-07 05:50:49
2122ed7d-4be2-4e8f-ae5a-81e82a92de35,Tidak nyaman Krn sering ada ngangguan Limit pembelian dana di Batasin,1,2024-12-07 04:57:30
1960c2b1-474c-4fb9-baad-0a9fd95333b1,"keren banget si apk ini tu aku dah pke dan emg sebagus itu, kita lbh mudah kalau make ini bener seword it ituu sumpah yaaa pengalaman makenya pertama kali gong bgt sebagus itu ternyata, wondr by BNI ini ga perlu di ragukan lagi si bestt banget pokoknya mah so fantastic.",5,2024-12-07 01:32:03
7a7551ac-5602-4f2a-8f90-c6ff06fa18b1,"Sekarang udah ga khawatir ketinggalan dompet, sekarang lebih mudah pakai fitur qris dari wonder by BNI",5,2024-12-07 01:05:06
cf75c6be-3f93-4f00-9d79-f2b64d792904,Top up dana cuma bisa 1jt sehari . Pdhl dulu di Mbanking bisa sampai 20jt.. payah,1,2024-12-07 00:41:18
6ae23757-cfd6-4073-86d5-10514c592403,Ini apk makin di apgrad makin nga jelas. Saran klw mau melakukan transaksi jgn terlalu di persulit pengguna.,1,2024-12-07 00:06:32
3ac302b2-14ea-4530-b982-2064255ee260,Cakep,5,2024-12-06 23:28:19
5acd6305-7896-4ad2-b150-3bdc0e0bbec3,Ok,4,2024-12-06 23:26:28
191dcfd1-72b8-4614-89f2-789ddfd31403,"lebih baik BNI mobile, pas buka apknya malah ngestuck di halaman awal loading",1,2024-12-06 23:12:33
a27fb991-212f-4e68-9455-814ce67756d9,Sekarang Transfer ke E-Wallet dibatas max 1jt. Klo lg mendesak trs butuh Transfer lebih dari itu gmn? Ga semua orang punya No. Rek tp semua orang punya E-Wallet.,1,2024-12-06 22:36:03
fb247942-afb5-4cc9-a158-d48fce151b7f,"Aplikasi terpercaya bagus bangett prosesnya sangat cepat jugaa, jangan lupa fiturnya pun banyak dijamin ketagihan deh",5,2024-12-06 21:46:56
329f22b3-353a-412f-bdb0-279205968354,"Kalau butuh aplikasi untuk manajemen keuangan yang praktis dan user-friendly, Wondr by BNI adalah pilihan terbaik. Highly recommended!",5,2024-12-06 21:08:21
d4042b7d-2cc7-4be6-a9be-c7efe8c2254d,"Pendaftaran berhasil dan diminta login, tapi setiap coba login selalu muncul syarat & ketentuan, sudah dicentang tapi tetap tidak bisa login, berulang-ulang dicoba tetap tidak bisa",1,2024-12-06 21:08:12
e54dc05d-1e80-4aa3-8279-44f4e742a2ab,top,5,2024-12-06 20:40:20
82c07184-afc7-4838-8d20-47985ccbd6ee,Gangguan terus lelet,1,2024-12-06 20:08:08
629516ca-369a-46fb-9797-ca18f2524466,"Verifikasi wajah susah banget mending gak usah ada nih aplikasi, enakan pake yang lama, makin gak jelas",1,2024-12-06 20:03:52
8fe8683a-e89a-44e1-a575-0c9783e97509,good,5,2024-12-06 19:38:02
4c935198-6edd-47ef-b3e7-381d21efb956,"apk oon ribett, registrasi kaga bisa² hapus aja ini apk, udah bagus yg BNI, APK ga jelas taiii",1,2024-12-06 19:17:28
449c99a6-1e93-4076-80af-cca33a83a858,Kirim ke e wallet kenapa kok dibatasi Tidak seperti bni mobile,3,2024-12-06 19:14:30
024a390d-fa10-44d7-9f9c-e6b7ce2ac9ec,Balikin lagi ke BNI m banking yg lama yg merah lebih keren kelihatan elegant ga terlihat cupu dan PD kita pake nya fitur nya lebih lengkap dan familiar user friendly dan kesan nya berkelas ngga kayak yg baru ini kayak apk ecek2 kesan nya seperti APK ngga penting aja. Harus nya fitur lebih baik user interface nya lebih mewah tampilan nya bukan malah sebalik nya kek gini fungsionalitas nya jga gak yakin saya bakal sebagus BNI m banking yg merah,1,2024-12-06 19:11:05
6e339098-f82e-44d8-ba2b-ae4726043d30,Size nya besar yaaa... Tiga ratusan mega. Mobile banking yang lama saja seratusan Mega. Dikecil kan lagi dong 🙏🏻🙏🏻🙏🏻,2,2024-12-06 18:16:10
190b5580-398f-4118-9941-b57d06883b60,terimakasih bni. aplikasi selalu memudahkan dan sesimple itu. makin baik kedepannya ya,5,2024-12-06 18:06:40
455355a2-ffa5-4735-868a-9928cc691f24,Selalu gagal verifikasi wajah padahal sudah mengikuti arahan,1,2024-12-06 18:05:17
99aa7667-331f-49f9-bcaf-bb92241ebfa5,Waktu daftar kenapa harus masukin nomor kartu debit atau kredit,3,2024-12-06 17:21:54
55868dde-3c8c-417f-88c6-e286c6b49b94,Ini gimana sih ud log in ko balik ke awal lagi ke awal lagi aneh,1,2024-12-06 17:18:30
f982e739-e562-4143-8728-1e1a276c250a,"Aplikasi wondr by BNI mudah dipakai, gampang juga buat registnya. Fiturny juga gak bikin bingung dan csny pun fast respon. Sangat membantu transaksi, dan yg pastiny ga lelet!",5,2024-12-06 17:06:32
4e9db7a2-9376-46b4-91b6-e3f36b5bf8d8,kenapa yaa elor terusss awal nya bisa sekarang elor teruss,4,2024-12-06 16:55:40
919b96ba-70c1-4036-9baa-320059671c9e,"Untuk metode pembayaran pendidikan di wonder kenapa hanya ada UI saja yah, mohon ditambahkan seperti di app sebelum nya",3,2024-12-06 16:25:52
1681e08c-1d8c-4f0d-a163-c2f69425e0d6,"Aplikasinya membantu banget buat transaksi apapun, apalagi promo nya banyak banget. Sangat diperlukan untuk bertransaksi",5,2024-12-06 16:18:15
faa42776-464b-4fe0-9491-272600f06d07,"spasih login g bisa,sesi anda telah berakhir,saya coba install ulang ,sama aja warningnya sesi anda telah berakhir",1,2024-12-06 16:12:58
c5444011-6c2a-49d1-a1e3-0464762cae41,"Ini aplikasi apaan, tiap kali masuk harus verifikasi data lagi, poto ktp dll, udah gitu vermuk nya susah banget, pindah aja ke mobile banking lain",1,2024-12-06 16:05:31
88eaa48e-33b9-4cd1-b507-66bc31d7dab2,Lelet bgt,2,2024-12-06 15:58:51
a0c378ac-f01c-430d-b853-51ca7959de00,"Dalam 3 bulan terakhir sudah 3 kali transaksi gagal tapi saldo berkurang. Memang uang kembali, tapi harus nunggu 20HK. Skrg kejadian yang ke 3 kali nya, harus nunggu lagi 20HK. Payah ini aplikasi. Jawaban CS BNI pun tidak membuat puas. Apa bedanya CS sama chat BOT kalo gitu?. ..... Proses yang sebelumnya belum terselesaikan, sudah kejadian lagi transaksi gagal tapi saldo berkurang, ampas emg ini bank. Ko bintang 1 nya pada di hapus, ga terima kalo emg bener ini aplikasi ampas.",1,2024-12-06 15:45:49
7f945f90-3fee-45f2-915b-578b01c02afe,"Halo BNI, kalau sdh pakai wondr bni, aplikasi mobile banking yg sebelumnya bagaimana? Tetap digunakan atau log out? Atau dihapus?",4,2024-12-06 15:38:38
7c23bbdb-e820-4ead-b5de-4152d2de5850,Tingkatkan terus pelayanannya...,5,2024-12-06 15:32:44
82e6e903-9e52-49c5-89d4-7b8db19b0ae9,"Fitur tarik tunai tanpa kartu nya tidak tersedia,kecewa",1,2024-12-06 15:15:50
5c8e0d79-4521-44c0-bcbf-d9d74aa94e6b,"Huhft , dear wondr by BNI, saya ingin mengeluhkan tentang kendala yg sering saya alami pada saat menggunakan aplikasi ini, mengapa terkadang aplikasi anda mengirimkan notif fitur ini tidak tersedia ketika saya ingin melakukan transaksi , padahal posisi saya ada di perkotaan yg memiliki akses internet yg stabil, mohon di perbaiki kembali aplikasinya, karena ini mengenai transaksi uang, sekian terimakasih",1,2024-12-06 15:10:05
d6b76b0f-0fbe-49a0-b1d6-09a79ce2c077,Mau masukin no debitnya gagal terus.. padahal sudah benar salah terus disuruh isi besok lagi. Gimana ini,1,2024-12-06 14:41:49
d368f633-d97b-48c8-b158-b622d1c88122,Mantap,5,2024-12-06 14:39:18
ad7d7a79-756c-46f4-a95d-8343017c4ce1,"Disuruh pindah dari mbank ke wonder, tapi gak ada opsi tarik tunai tanpa kartu. Tidak menarik.",1,2024-12-06 14:37:38
215cc180-748c-4b98-a33f-2dca9152e1b3,"sejak ada fitur wondr by bni transaksi makin mudah, dan ada banyak promo gaiss kalau transaksi pake qris di aplikasi wondr di hari hari tertentu, buruan download gaisss",5,2024-12-06 14:36:23
b1702b5f-a316-4f13-8d0f-14511ad6f14f,"saya sdh mendaftar dan isi segala yg di minta dari norek dan fasword saya dan data2 saya,tapi mau login kembali ke aplikasi ini tidak bisa,mohon jika ada terjadi sesuatu saya harap aplikasi anda bisa bertanggung jawab.tks",1,2024-12-06 14:36:08
4da4bf29-8d2b-4bc6-84e1-a6560dda5b7f,"apk tolol, sudah lama pakai, tiba tiba gak bisa login,",1,2024-12-06 14:12:16
84d14d1b-fa00-43d5-aefe-f91200c880f6,Kntl pig,1,2024-12-06 14:08:45
a0324fba-7ef7-4037-af2c-3daaea3fa0e3,"Susah sekali masuk lagi , verivikasi wajah , selalu ada kendala di team kami . Ini aplikasi gmn ya , kok banyak kendala",1,2024-12-06 14:04:32
2d100bab-3702-449e-8326-c08f63975c26,"Gagal terus di verifikasi wajah, anjirr",1,2024-12-06 13:42:25
67d5fe3b-a3b8-4cda-a020-55111b576e07,Tidak bisa cetak rekening koran online,3,2024-12-06 13:20:31
7b6a5629-fce4-42f6-b22d-b081af621978,"Perbaiki dlu aplikasinya, mau login disuruh daftar ulang terus",2,2024-12-06 13:12:51
8587a278-1f2a-4dc0-a9a8-70ad55a38897,"This app is exactly what I needed. Payments are so easy, and the UI is super smooth",5,2024-12-06 13:11:39
4f345972-29f7-4381-b159-7f1a2a6a7019,"Wondr by BNI is a game-changer. I can manage my money so easily now, and it’s all in one app!",5,2024-12-06 13:03:50
d90d7bfb-ea86-4475-a771-750d4a800166,"Wondr has made banking so much easier. It’s simple to use, and everything I need is in one place",5,2024-12-06 12:53:00
f875e38d-cb9d-4aaf-9ef9-5440c15385f1,Aplikasinya bagus mudah login cuman 1 kurangnya fitur mobile tunai tidak ada kalau ATM ketinggal tidak bisa make wonder ngambil uang di ATM masih unggulan mobile banking,5,2024-12-06 12:23:57
18ac0af6-2533-403d-b309-2a29cc70a3c2,"transaksi belum berhasil tapi saldo terpotong, transfer dari jam 23:27 ditungguin sampe jam 12:20 siang masih belum masuk saldonya ini gimna ya pihak Wondr tolong bantu 🙏🏻",2,2024-12-06 12:21:52
736ffa5f-498f-4671-aa35-02f5eff71662,Kenapa kode verifikasi 6 digit tidak masuk masuk ke email saya?,3,2024-12-06 12:06:26
a82ce8f0-0a9f-44b4-a729-755329345c20,Aplikasinya belum lengkap gak ada mobile tunai semoga bisa lebih update terus,3,2024-12-06 11:57:44
afd51aed-1fd9-4232-b4f6-aa957da0b121,"UI nya sangat menarik dan menarik perhatian, pastinya mempermudah pemantauan keuangan saya karena bukti transaksi yg sangat detail",5,2024-12-06 11:27:10
596d69b4-47e2-4f09-ad36-7fdbe02471bc,ternyata untuk login saja ribet harus ada pin IKD yg mengharuskan ke dinas kependudukan huft.. uninstall saja lah,1,2024-12-06 11:25:43
7de049c6-865d-4cc4-84e4-bf691f45e031,"Aplikasi ini sangat membantu! Tampilan sederhana namun fungsional, cocok untuk semua kalangan. Semoga di depannya ditambah fitur menarik lainnya seperti tarik tunai tanpa kartu. Jaya terus BNI!",5,2024-12-06 11:24:26
5e494d4f-0d56-4ba6-9893-284906070452,"fitur yang sangat bagus, dan bermanfaat banget, mudah untuk di gunakan, menyala 🔥🔥🔥",5,2024-12-06 11:15:55
655774b2-10af-4684-92b4-f8f6ea0ead87,"UI nya baguss enak diliat, user friendly deh pokoknya. aplikasinya juga cepet loadnya jadi ga lama nunggu",5,2024-12-06 11:04:00
1c898704-b8b8-49fe-a0b1-6f728a9015df,Mau belanja jadi mudah gara2 wondr by BNI,5,2024-12-06 11:00:24
90f22314-e3ec-4af2-ae42-863f581b3bab,"Mohon maaf sekarang sudah berhasil registrasi, apakah harus membuat kartu debit virtual ? Apakah tidak bisa memasukkan nomor rekening BNI yang lama?",1,2024-12-06 10:58:09
6aa54eaf-9057-4e9e-9f41-12bebac47d4a,apk nya mudah di gunakan ga perlu bolak balik ke atm,5,2024-12-06 10:57:15
c3bf1791-21d7-4bc4-beb7-a6a0bd56c1e9,"Tidak muncul keterangan tranfer, bni mobile ada keterangan catatan tranfer, mohon di tambahkn di wondr keterangan catatan tranfer agar bisa di tau ini transfer dari dan untuk apa",4,2024-12-06 10:56:01
227ffcce-a6b6-433f-b945-463c5110363c,"setelah lihat animasinya yang di youtube langsung download hehe, semoga bisa lebih baik lagi",5,2024-12-06 10:53:46
be809851-e1e6-4381-b115-0e6f776b6cd2,"baru pertama kali instal aplikasi wondr ternyata aplikasi nya keren, mudah di gunakan dan gak ribet dengan fitur fitur yang menarik dan paling penting saya jadi gampang melakukan tarik tunai terimakasih wondr by BNI",5,2024-12-06 10:52:47
af93b514-057d-4015-97be-cca5ecae7ebd,"Aplikasi paling simple dan mudah digunakan bisa untuk mengontrol keuangan juga. Fitur nya lengkap, mantap!",5,2024-12-06 10:52:43
7b4d0557-b8ab-4e3c-b38b-9bfe12d87c88,"Kena promosi iklan jadi download overall fiturnya oke dan uda cukup lengkap, cuman minus belum ada sistem tarik tunai by apps yaa? Semoga tahun depan bisa di upgrade yaaa",5,2024-12-06 10:51:19
f906f079-bbc3-41f3-afc3-1a5ac934b98e,Ini baru aja instal aplikasinya cepat banget gak ribet memudahkan sekali makasih ya wonder by BRI,5,2024-12-06 10:50:59
5ccabe7c-3b77-4c84-af6a-655b96d420c4,Aplikasinya udah bagus banget. Tapi kalau bisa tolong ditingkatkan lagi biar tampilannya lebih menarik. Sejauh ini belum ada kendala apapun. Aplikasinya praktis dan ga ribet.,5,2024-12-06 10:49:13
48ff9f22-9c5d-4308-8524-b38cb055a031,System vermuk gk bagus..sulit hrus berulang2,1,2024-12-06 10:48:46
f16119a2-0399-4082-a48c-e6f9e1fb9b06,"Fiturnya sangat menarik, sangat lengkap dan mudah untuk digunakan, tapi tolong ditambahin fitur tarik tunai/cardless ke semua ATM Bank bersama, selain itu udah oke banget, terimakasih BNI😍",5,2024-12-06 10:48:31
745ee8c6-a1ba-4266-bcd3-f3ebfe6fc9b5,Aplikasi bagus mudah untuk bertransaksi.,5,2024-12-06 10:47:47
fafc6fd8-a73e-4184-9211-309cde7c9a26,"aplikasii ter ga ribett bangett, baru download langsung satsett transaksii juga lancar jayaa. terimakasihh wondr by BNI",5,2024-12-06 10:47:37
959735fd-0099-49a2-b8a4-9fc5b959f0f4,"Wondr yg skrng lebih jelek dari BNI MOBILE... Di aplikasi yg lama bisa melihat saldo pinjaman kita sisa brp lagi, nah yg baru ini tidak bisa mengecek sisa pinjaman kita di bank BNI,,, aplikasi ny gk selengkap aplikasi Bank mandiri (livin).. harusnya update saja aplikasi yg dahulu dari pada buat aplikasi yg baru tapi belum siap dari segala bugg dan fitur yg minim sekali.. kecewa dengan aplikasi wondr yg baru",1,2024-12-06 10:43:48
417c5ef0-0581-4746-9a9e-b1eb09e53214,"Jam sgini uda perbaikan sistem j, seminggu brp x coba perbaikan mulu, ini jumat pagi 6/12/24 jam 10 masih j gangguan gak bisa d gunain",1,2024-12-06 10:32:23
c1ded395-ed40-45f5-a6dc-461166524897,aplikasih sangat buruk ketika verifikasih wajah eror mulu nggak jelas pokonya,1,2024-12-06 10:32:15
3542ee7b-40e2-4077-bf19-95837a3309e1,Baru bikin rekening. Pas mau transaksi malah sistemnya ada kendala,4,2024-12-06 10:11:04
e333ab16-b7ae-46f1-8617-b1bdce87052b,"Sejauh ini masih aman,,,semoga kedepannya lebih baik😊",5,2024-12-06 09:41:46
b62eb71f-ed9b-4a85-af00-3733cdf3df55,Tampilannya mudah dan lancar,5,2024-12-06 09:33:35
9590777e-495a-4211-8260-2402ec3167e5,"Sudah instal dan berhasil, ketika mau login malah keluar tulisan sesion anda telah berakhir. Aplikasi tidak jelas.",1,2024-12-06 09:31:17
d1ee475e-fe8b-4dca-ac3c-6e1857feac48,"Kaa... Q udah login,,,, tp kok tiap mau masuk g bisa kenapa yaa",3,2024-12-06 09:16:28
0e7ff1ba-0408-4bdc-8a67-05f54acb7b56,"Ya tpi bnyak x masalah nya,kebanyakan servis,kebanyakan perbaikan",1,2024-12-06 09:14:19
982e689c-c3db-4ba6-9df5-bb9274a73c24,Fitur mudah,5,2024-12-06 08:40:30
7b094145-1536-4fdc-8fe1-276bd4458f4c,Ok,5,2024-12-06 08:39:35
