reviewId,content,score,at
26d8ce2f-2194-4d1c-a801-5a5da66208e6,Tiba2 suka nge bug kalo mau transaksi,2,11/26/2024 15:17
db7f235a-63c8-4354-b319-a571be8d758a,"TADINYA MUDAH, SKRG RIBET SGALA PAKE WONDER. NJIR",1,11/26/2024 14:54
d8f1afb0-6fd4-4417-a71e-d7c494c697c3,"Ga usah ikutan ribet kek wonder, gw mw beli token JD gbsa,",1,11/26/2024 14:14
cbce40fe-6434-4582-a483-b0393fee61aa,"Mohon maaf, sekarang ko aplikasi BNI mobile Banking sering ngebug, suka tiba tiba keluar sendiri. Mohon untuk di perbaiki",4,11/26/2024 13:36
0de7f80f-d55e-4c4c-8c9b-baba8d01a0ec,"Saya beli pulsa 100rb, malah otomatis beli kouta yg saya tidak inginkan, kembalikan pulsanya😭",1,11/26/2024 13:23
7265f8f6-086f-418c-8066-25fd5b9cf9fc,Apk setan sering error gimana mau tf ini!,3,11/26/2024 12:20
1d5d00fe-6ce6-452e-8e93-869ac1241a01,"Force Closed terus ini aplikasi, sekalian ditutup aja lah",3,11/26/2024 11:40
12a360e3-9026-4db8-bbfa-d97c908494fc,Lebih baik dr wondr,5,11/26/2024 11:16
7a6df023-1e54-46be-998d-00ef5260807f,Mau beli token aja ribet hrus pakek wonder makin ancur aja nih aplikasi.. Blm lagi kendala2 yang lain.. Masak iya seluruh pengguna bni mobile seluruh indo hp nya pada soak ndak masuk akal..,1,11/26/2024 10:50
4ac1883c-99c5-45e0-b2e9-1cc85304b9ff,Bagus,5,11/26/2024 10:27
31d32c78-8e6e-4b52-9ec4-561f66bdc74f,Ditelpon terus saya,1,11/26/2024 9:46
2a412200-94e2-4c64-a5c8-478ce05b54e5,Sering keluar sendiri,1,11/26/2024 9:00
ff0df1bf-5e90-44da-8217-ccec090808fd,Ngeselin,1,11/26/2024 8:19
0a52c73f-a9a4-493c-8576-d944c52f6a2b,Aplikasi paling ribet yang perna saya pakai... Bukannya memudahkan malah merepotkan,1,11/26/2024 7:45
526ce2d8-35dc-47c4-b4f9-db4ee061ce52,"Bugnya sangat mengganggu ketika ingin cepat transfer, tiba tiba keluar",1,11/26/2024 7:42
8a9bb8c0-4bee-4c7d-8f97-43fb820e6897,Kacau keluar sendiri aplikasinya,1,11/26/2024 7:02
82716b6f-abfe-44a7-a78d-4097b61e36e3,Mudah di gunakan,5,11/26/2024 4:06
55508788-2791-4daa-9b9e-a78007f6edde,Baru kali ini mau reffund saldo sampai berhari2 biasanya bank lain apa dompet digital paling lama 1-3 hari kerja ini dari tanggal 11-26 udah 15 hari sudah di cek puluhan kali saldo masih proses ada email masuk laporan udah closed tapi di cek saldo blm juga kembali bikin kapok dah lah mau uninstal aja,2,11/26/2024 1:37
9d578c7b-7895-44cf-8661-000655e6ad37,Kenapa tidak bisa transaksi,5,11/26/2024 1:34
c9542db1-f948-4617-99b6-f2df3a0420af,Ok,5,11/26/2024 0:56
3bb19eea-b93e-4432-92ee-e137e8921289,"Tolong diperbaiki akhir akhir ini sering force close sendiri, padahal sedang mah transfer",1,11/26/2024 0:49
f55b5ca1-8010-4065-a99c-ddcff0011e31,Terima kasih BNI mobile udah normal kembali,5,11/26/2024 0:43
4ca4cc6f-a83c-4520-b70c-25823a8f7080,terbaik,5,11/25/2024 23:02
98fb3d03-7e02-4cfe-a2c4-e93bc3fab36d,Sayang Sekali Mau ganti Emeil tidak Bisah Karana Email yg Tercantung Di Kantor BNK sekara Di mobile Bengking Susah Kita Loging Ulang Di Jelaskan Karna Kode Email Tidak bisah Di Lihat,4,11/25/2024 22:50
8aa1044f-9858-49b8-884b-f6b3ca6d32a5,"Inpo min, Kok akhir"" ini Apk nya sering error, Kadang Keluar sendiri, dan kenapa Ketika mau Beli Token Listrik, Kok Di suruh Beli di wonder by, anehh nih apk nya",2,11/25/2024 21:57
96874005-8b56-4ac6-ad8d-7486cdbe36cd,Tiba-tiba keluar dari aplikasi udah beberapa kali,1,11/25/2024 20:05
2acdeec7-81ee-4e0b-bfaa-2338f7fb4707,pelayanan sang at buruk,1,11/25/2024 19:59
6e54fb74-ff34-483f-8aa4-9adb3b5a458e,Sangat mengangu buat transaksi baru masuk aplikasi tiba tiba keluar sendiri berulang ulang kali,3,11/25/2024 19:51
06b175a5-459d-46d4-8a91-4f11b2d80e3b,Cepat,5,11/25/2024 19:50
25ec324d-9e71-4ad8-bec9-df6ccc013df5,"saya sering bgt tiba-tiba terkeluar pas udah log in aplikasi apalagi pas lagi transaksi tf, aplikasi jadi ga guna buat saya. tolong segera diperbaiki deh aplikasinya",1,11/25/2024 19:50
5c289b62-3f46-4302-983e-ecf7cfb64385,Bni sering gangguan padahal sinyal ny oke emang dasar dari aplikasinya sih sering gangguan,1,11/25/2024 19:19
d291c977-a61c-43d3-9a78-25d72af30827,"Banking pas pindah hp knp ssh bgt di verifikasi.. Pidah pke wondr jg ga bs satset ,sll muncul notif ..tim kami sdg memperbaiki ,rsanya kok jd krg nyaman ya..mau transaksi ga bs""",1,11/25/2024 19:17
a75713b8-2c72-4cce-8013-a3e9afb82d9e,"Awal"" mobile banking. Di buat penyuluhan beralih ke wondr. Uda di alihkan ke wondr sekarang Gangguan. Uda 1 hari. Di tunggu gak juga membaik. Download mobile banking lagi. Harus ada verifikasi ke bank lagi. Kok makin kesini makin susah ya. Mempersulit orang transaksi. Pengaduan gak di respon. Kayak terkesan apalah...",1,11/25/2024 18:58
ec764eac-97ff-4a9b-8050-c15f02923187,"Kenapa sekarang sering force close, padahal posisi lagi di LN nggak bisa ke kantor cabang nya. Tolong di perbaiki, terimakasih.",1,11/25/2024 18:40
b3f1df5e-6261-465a-addf-6197df0145b5,"Aplikasi aneh, banyak bug. gua nyoba beberapa kali benerin password transaksi dikira salah mulu pas masukin 8digit terakhir pdhal gua masukin udh bener, najis banget",1,11/25/2024 18:35
070d141d-5252-4153-94e7-8841728a1ef6,Kenapa ada bug ? Ga bisa mau transaksi hadeh,1,11/25/2024 18:20
d4eaaf62-80b0-4332-99e9-623afb25306d,Mohon pihak BNI tolong perbaiki secepatnya wondr by BNI karna saya berbisnis melalui wondr by BNI,5,11/25/2024 18:15
2cb2bf35-835a-42de-a8ff-724153efd5e6,Tolong diperbaiki padahal masih dipakai buat transaksi...,3,11/25/2024 18:05
09b620d9-5a49-4455-b3b0-d97334b1194c,"Aplikasi berat,selalu for close sendiri",1,11/25/2024 17:57
ac139b42-8a86-4f8f-bcdb-48fe39571645,"Sering ada maintance tolong lah, sebagai user kami merasa di rugikan ketika ingin ber transaksi saat ini",2,11/25/2024 17:30
5ca92c2a-fa41-4fc7-8858-e720d7500eba,"Saya nasabah Bank BNI dan pakai app BNI Mobile Banking, kebetulan app saya loguot, masalah nya saya lupa User name login dan lupa sandi untuk login ke applikasi BNI Mobile Banking, dan kebetulan juga kartu ATM saya hilang, jadi saya mengurus ke tempat saya membuka rekening, tetapi yang saya bigung penjelasn Cs dari pihak Bank bahwa sekarang nasabah sudah tidak memakai Applikasi BNI Mobile Banking lagi, tetapi memakai Applikasi Wondr, app Wondr dan app BNI Mobile Bangking apakah sama???",5,11/25/2024 17:24
df4a0241-e64c-4e9a-91d2-3b4ac8815f0d,"Padahal app ini sangat membantu, mudah d gunakan, dan cukup lengkap. Tapi, kenapa fiturnya mulai d kurangi???! Misal, pembayaran listrik, saat ini tidak dapat dilakukan dan d arahkan untuk menggunakan app bni yg baru yaitu wondr Koq jd repot y?!!!!? Lha .., Wondr nya sering error...!!",1,11/25/2024 17:20
07f4a07d-8b57-4015-9ef4-e9236ff30866,"Sudah sampai tahap kode OTP, kode sudah dapat dan sudah dimasukkan sesuai dengan kode OTP yg di Terima. Sudah klik Lanjut tapi balik lagi di permintaan kode OTP. Sudah dilakukan clear chace, hapus aplikasi, install ulang dan hasilnya tetap sama. Android saya versi 15, menggunakan HP IQOO 12 Ram 16+16 GB, Rom 512 Gb. Apalagi yang kuraaang?? Klo memang aplikasinya ada yg eror ya tolong dibenerin.",1,11/25/2024 17:12
38518a39-1e2e-46fd-9e6b-52de5b67b899,"ribet banget pas mau login ulang di perangkat baru. disuruh masukin 8 digit nomor rekening, sudah sesuai malah salah terus.",2,11/25/2024 17:02
8d75eb19-9e06-4259-aa7b-cfda74f4ed84,"Gimana ni, sekarang apk mbanking ya ganti ke apk wondr ya pembaharuannya ?? Soalnya pake yang ini sering keluar sendiri",3,11/25/2024 16:59
38f5c3f7-8e60-4d6c-9877-68d583e1a87c,"Kak gimana cara mengatasi saya daftar bni mobile bangking tpi tdk meneriman email nomor kartu kredit bni virtual account,dan gak bisa login krna gak memiliki 8 digit angka terakir kartu debit",4,11/25/2024 16:59
74c053d1-a5a1-4bc1-b541-94148f0a5eec,"Semenjak ada aplikasi yg satunya lagi, apk ini kaya ga ada gunanya. Tiap mau transaksi di suruh pakai aplikasi yg satunya. Masalahnya pas buka apk yg satunya lagi malah error. Jadinya 2 apk ga guna",2,11/25/2024 16:39
cce9a9ba-e3d7-4317-8496-eb1cc343d38a,"bni mobile banking force close, pake wonder perbaikan terus ga bisa dibuka.. aneh",1,11/25/2024 16:13
8b5fc7a3-050f-4f0f-be9b-7925b1a18623,"Jujur ya pelayanan Mobile bangking nya eror terus, padahal udah input data lengkap masih harus terus registrasi terlebih dulu pas masuk nya. Tolong ya di perbaiki kalo",3,11/25/2024 15:59
d760a3bf-c09e-45a1-94fe-8c2b33ad854d,"Sy ganti hp, mbni ny d hp lama dah sy hapus, sy downlod d hp baru gak BS d gunakan, mohon penjelasan ny",1,11/25/2024 15:40
c5e57f28-2420-4a45-98a8-574b86802c7c,hilangkan promosi wondr di login bni mobile ganggu bat,2,11/25/2024 15:29
1aabc615-2600-4522-aa5d-a7105a892734,Aplikasinya ngebug keluar sendiri semenjak ada update,3,11/25/2024 14:55
1a84d033-84e1-4675-9904-75e3472bee54,Sangat membantu,4,11/25/2024 14:51
efe88c94-05b9-4e52-9b2b-41ce22f686bd,Masi banyak bugnya force close terus,1,11/25/2024 14:43
3a2bec5e-e15e-4fd6-9f35-9fb593f19c4a,"Saya kecewa sih sama BNI mbanking, sudah mau 3 minggu aplikasinya tidak bisa digunakan.",1,11/25/2024 14:39
9f857f1a-16e2-4b02-b6ec-39da8e5d7054,Kepada BNI Mobile Banking aplikasimu sangat sangat mengecewakan sekali. Ketika kita lagi darurat malah eror nggak bisa transaksi,1,11/25/2024 13:39
a505f1cb-88a8-47da-b786-dd1f5f2e8b27,"Ada apa dengan aplikasi ini,saat sedang melakukan transaksi tiba² keluar sendiri/log out,biasanya tidak seperti ini,ini terjadi setelah pembaruan aplikasi...mohon tingkatkan lagi,jadi repot tidak bisa transaksi... terimakasih mohon segera di perbaiki sistemnya",5,11/25/2024 13:04
0cf15917-42f9-4545-8805-33058ccec200,"Perbaikan kok siang siang kocak bat ni aplikasi, jadi gabisa transaksi kacau kacau",1,11/25/2024 13:04
03b6d061-6b47-47de-97ff-d95827813628,"Kenapa sekarang suka kluar sendiri terus pas udah bisa masukin pin salah terus padahal udah diketik dg benar jdi gini amat sekarang, kecewa banget",4,11/25/2024 13:02
0ccb15a9-2b7a-4283-a69a-b5cf62de9a25,Keren saking keren aku jadi pusing,5,11/25/2024 12:36
416545c7-3d7e-4741-a12b-a5b0f9688b72,Aplikasi ini aplikasi wonder sama aja bodoh aplikasi nya,1,11/25/2024 12:34
4716949a-4948-431d-8815-48a8702b9e93,ERROR MULU KOCAAKKK GAJELASS DIHHHH!!!,1,11/25/2024 11:27
e0e119fc-1d7c-4384-9cbc-7c586a5a894f,"Punya Aku Kehapus Sama Anak, Pas Aku Mau Masuk Lagi Susah Banget,,,, Id User Salahlah, Password Salahlah,, Padalah Udah Benar Sekali..",1,11/25/2024 11:09
27b5c5c7-e073-44f4-98ac-74796a950c09,"Mengapa aplikasi ini tidak kompatibel di hp saya,wonder pun tidak kompatibel di hp saya android 6.0.1",1,11/25/2024 11:04
47819a63-0482-4c8e-b403-4195e7cd1ffc,"Sangat terbantu dengan apliksi ini... Mantap... Terus perbaiki sistem yg sudah ada, agar menjadi lebih baik lg.",4,11/25/2024 10:55
2ff8e4a0-6807-47d7-95ed-a2afe41ec236,Aplikasi suka keluar sendiri tiba2,1,11/25/2024 10:48
e4c14aa8-afb8-4ded-a0d8-634e8a26c8aa,Bug. Keluar sendiri terus ketika transfer antar bank,1,11/25/2024 10:46
72257cea-54ea-42cf-bf3d-d7cdfff6552f,Ok,5,11/25/2024 9:58
3a95e1bd-a729-4ee5-bb7a-865c46c981d8,Skrng malah sering Force close sendiri m banking nya,1,11/25/2024 9:18
3c2f2a4d-81f6-4953-b296-b828a5b5ed81,"Pas diperlukan malah gangguan harus aktivasi ulang dan harus ke CS, mohon diperbaiki.",1,11/25/2024 7:41
7054ff97-19c0-4fe5-88d0-4701f884be7a,Biar dibaca Saat transaksii keluar sendiri.... Payah,5,11/25/2024 7:32
d292756e-b30d-4dc7-ac71-f4c257d16c8a,😎,5,11/25/2024 6:25
6e7f8330-05c2-40f7-8a99-a5b9fddf5282,Makin hari makin nyebelin make bni Setiap di andalkan pas butuh malah lag Jika terus seperti ini saya akan pindah ke bca,1,11/25/2024 2:12
25b87ebb-d316-4296-9a7b-830523e182e6,Terima kasih kakak admin...sdh memberikan solusi atas komplain member2 BNI mobile banking. Diversi 5.15 yg terbaru ini aplikasi sdh normal kembali..tdk ada nge-bug lg Rating saya kembalikan bintang 5 utk member yg laen silahkan update ke versi yg terbaru 5.15 Sukses trs buat BNI kak 👍👍👍,5,11/24/2024 23:54
9b05c6ab-71dc-419a-bb7e-65ec42f0fb7f,MENGURUS KARTU YG KE BLOKIR GARA GARA SALAH PIN 3 KALI..MENGAPA SESULIT ITU.. UDAH KANTOR CABABNG NYA JAUH .DI PERSULIT LAGI,1,11/24/2024 22:44
b49d1f02-a7eb-458a-8f67-12a2b7392233,Halo kak kenapa ya muncul transaksi tidak dapat di lanjutkan,5,11/24/2024 22:39
dad94302-144a-4347-adf6-5534caafc0fa,"Susah nya sekarang mbangking bni ini mau login susah tekeluar terus,minta kode otp gak ada masuk lagi malah ngulang lagi gimana nih",3,11/24/2024 21:40
d2f9d888-497a-4c53-aa35-5b4553361d65,Lumayan bug sdh diperbaiki,4,11/24/2024 21:27
2fc86345-4f4f-4337-8bc8-dda08c86a2ab,"4 kali daftar gagal terus, sy coba download lagi daftar lagi masih aja blom bisa",1,11/24/2024 21:25
10a8de80-e552-4782-84d3-472951622bdd,Like,5,11/24/2024 20:48
9e8e919d-b9b3-4015-bebd-dc1a69bd0177,M Banking bank paling gak guna. Keluar2 sendiri saat transaksi. Gini kok bank BUMN. Malu donk,1,11/24/2024 20:00
5cefd962-9781-463e-aa21-bcbdbafe9683,Sangat membantu dlm hal transaksi,5,11/24/2024 19:18
92caf110-290c-4c9a-9800-0e8d7f722834,"Update terbaru,malah maksa download wonder bni,, males lihat notifnya,, ditambah sering menutup aplikasi sendiri",1,11/24/2024 18:43
36fb3774-61e3-4135-b176-eea537b01c7a,"Ini kenapa sih,semenjak di update selalu keluar sendiri dr aplikasi,bgitu trs dan selalu berulang"",sangat menganggu saat d gunakan.Tolong dong d perbaiki jangan bgini terus gak satu dua org yg mengeluh tp hampir semua jd jgn byk alasan.",2,11/24/2024 18:35
0b72b636-a3f0-437d-b02d-601c84ed2ccb,Makin sini makin brengsek ini apk..,1,11/24/2024 18:03
1c1b4b25-9f1d-485f-92d1-ff1493f3ad4f,Tak tambah lagi ratingnya soalnya udah kembali normal setelah ada update terbaru. Sambil dilihat kedepannya apakah terjadi lagi trouble setelah ada update'an lagi. Good luck untuk team pengembangnya 👍🏽,4,11/24/2024 17:40
1cb759a8-6ee5-43ce-936d-f21e21483851,Ku kasik bintang 4 kenapa suka keluar pas lagi transaksi kesel banget .tolong di perbaiki padahal bgus banget paky mbingking sekarang malah begini,4,11/24/2024 17:17
f00fb71c-806f-4799-866d-c6d271e89ecb,"Applikasi bermasalah, keluar sendiri",1,11/24/2024 17:00
f715df51-8117-406a-b0cd-4dca98c5f8a8,"Sering terjadi bug saat transaksi sering keluar aplikasi, akhirnya saya reset pas saya masuk ulang waktu langkah pencocokan password baru sangat lama sekali memakan waktu 1 jam lebih sudah saya coba memakai beberapa jaringan yang lebih stabil hasilnya tidak ada perubahan. Alhasil harus nunggu besok untuk melakukan transaksi via m-banking",1,11/24/2024 14:26
165ea5dc-347a-4dbd-a239-654efeac59b5,Tolong dong pihak BNI ..kenapa saya mau tf tidak bisa ?,4,11/24/2024 13:39
71df66e7-a786-4d98-9d76-285b6ae9f785,Ribet mau bayar listrik aja malah di suruh pake aplikasi lain,5,11/24/2024 13:32
171cca9d-14d7-4c3f-a877-bcb267a434e6,Ok trimaksih BNI sudh tidak keluar-keluar sendiri lgi..,5,11/24/2024 13:31
92ed7d1a-a1bd-4220-b069-d7c2c59e2fe8,"per pagi ini ada update aplikasi, alhamdulillah bisa masuk, semoga nextnya gada bug bug lagi",4,11/24/2024 13:18
a282e8f2-2dee-479b-be7c-a20a436aab4f,Akhir2 ini aplikasi sering meminta update,4,11/24/2024 13:08
d3cc556e-106f-4ebd-918b-33450ffaa142,tidak dapat login gimana ya solusi ny?,3,11/24/2024 12:57
344b140a-aac1-4b1e-95f5-2a8925acc97e,Terbaik,5,11/24/2024 12:32
063bcb8e-6342-4d45-a3e2-49bd690b272c,Untuk saran saja seperti bank sebelah.. Boleh saja buat aplikasi yg baru seperti WONDR by BNI tapi pengguna yg sudah nyaman dengn bni mobile perlu di pertimbangkan juga jngn sampai menghapus customer yg sudah nyaman dengn yg lama,5,11/24/2024 12:21
86a8d23c-4470-45ef-9ad0-fbd44a2c4dbb,"Semakin kesini makin banyak bug.. mental sendiri, kacau Bni",1,11/24/2024 11:40
948de7de-a9a6-410f-a7e2-315781a3d193,BNI GAK MAU PERBAIKI SISTEM APA YAK! KELUAR KELUAR MULU MAU TF SUSAH BGT AHH ELAHHH,1,11/24/2024 11:33
29a0c8a3-30e4-4c38-b5ce-f8b806ddb320,👍,4,11/24/2024 11:20
5cf14e95-890f-44dc-9ab1-179d18965e4c,IT nya kerja apa masa aplikasi milih negara gini banyak bug nya,1,11/24/2024 11:11
0503721b-2ec3-4e78-bba9-a4bb563ad5bc,knpa gk bisa di dowlod ya,2,11/24/2024 11:02
7606806c-441c-4840-b916-5e41f04b6485,Terima kasih sudah diperbaiki bugnya setelah update 👍,5,11/24/2024 10:33
9a8ba783-e449-4e3b-8ad8-65a80a984b42,"Aplikasi Keluar secara tiba-tiba,berulang kali ketika Melakukan Transfer ke akun Bank Lain. Aneh",1,11/24/2024 9:39
fd508508-4d21-4d4f-bcbc-d7e7e60b72c6,Mau bayar PLN aja di suruh download wondr SAMPAH AMERRT,1,11/24/2024 9:39
a5b55910-9fea-43cb-a17d-cbe9f1876af1,"Aplikasi sering force closed sendiri, ga ada perbaikan, kalau hanya 1 orang berarti devicenya yang masalah, lah ini ulasan banyak yg masalah sama aplikasinya, berarti dari developer app nya yang harus perbaiki bukan device usernya !",1,11/24/2024 8:42
e07b173f-9bb5-447f-92db-9da162964d0f,Kesal aku dibuatnya transaksi harus kejar2an sama bug aplikasi keluar sendiri.kebayang klo salah pencet bisa merugikan orang. fungsinya aplikasi bukannya untuk memudahkan malah merepotkan dan bikin emosi Daripada kaya gitu trus mening ga usah diadainlah aplikasi mobil banking BNI kaya gini. Liat komenan sama keluhannya keluar sendiri tapi belum ada perbaikan coba develovernya mana klo ga sanggup maintenance sudahlah ga usah dipake lagi.,1,11/24/2024 8:35
f7c20d93-9ae4-4577-8638-a601a7c03669,"Taik banget sekarang BNI, kgk bisa transaksi ajg",1,11/24/2024 2:59
e9547c44-02be-4350-8c86-f0f06e3f5f76,Aduh parah bngt bangking BNI setiap mau transaksi selalu keluar sendiri ..tolong di perbaikin kualitas nya,5,11/24/2024 1:12
e057e0d1-f7e6-482e-bd7f-8eab5379b7fd,Bni knpa ngangguan,1,11/24/2024 0:28
525876d2-599e-4065-958f-eae245a441f0,"Terimakasih setelah ada pembaruan dari pihak pengembang, akhirnya bug nya udah hilang dan jadi tambah lancar.",5,11/23/2024 22:01
14b0c9a9-96a0-4c42-9cc3-8a05a703ec7a,Tolong di bantu saya tidak bisa menginstal aplikasi BNI mobile banking. Perangkat anda tidak kompetibel dengan versi ini. Berikan solusi nya ...,5,11/23/2024 21:17
fe1e45c9-72e1-43fe-baa0-318cb59ce968,"Ini knp suka keluar sendiri ya? Udh coba install ulang, tpi pas mau login malah keluar² terus",2,11/23/2024 20:39
97a1764c-fdc1-4857-a793-7a6b580ad56a,"Nah, setelah update ke 5.15 baru bisa aktivasi/stabil, lanjutkan! 👍👍👍👍",5,11/23/2024 20:38
baa3941a-1c1e-4047-bfbc-656acca20be9,sering ketutup sendiri aplikasinya,1,11/23/2024 20:19
2aa67956-845d-4c94-bfd3-c025ea6ea115,Please lah update lagi Apk nya masa bug truss ga bisa di pakek padahal android 14 klo udah oke nanti bintang 5,2,11/23/2024 20:05
108cb212-8070-4a82-8266-8c76d6e0c3b5,"Kenapa sih akhir akhir ini selalu eror, tiap transaksi ke logout terus",1,11/23/2024 19:55
5e65956b-662d-47c0-a8ef-fb950fad8cb2,Apakah kendala Jaringan sehingga tidak bisa login...!! Anehhh Infonya Transaksi Tidak Dapat Dilanjutkan.. Ada Apa..⁉️⁉️,1,11/23/2024 19:37
95dc908e-c93c-4b25-bb6b-0ed345d488a4,Kebanyakan aplikasi isi token pake harus ke wonder segala nyebelin,1,11/23/2024 19:19
dbb73074-7a1c-4d92-8154-c1c18a81d835,"Ini kenapa yaa sekarang bni nggak bisa beli token listrii di arahkan ke wondr mulu, harus dwd aplikasi lagi 😫",3,11/23/2024 18:53
3a4c544f-5ae8-4897-9941-62c5d8c71554,Banyak bug Keluar2 sendiri ketika transaksi,4,11/23/2024 18:31
12a9c865-e4bd-4944-9e17-da44b47b8648,"Tiba2 close, transaksi jadi sangat terganggu,apakah tidak ada perbaikan???? .......udah beberapa kali hapus aplikasi masih tetap saja eror..... Padahal hp memori masih banyak,tolong segera diperbaiki, versi android 13,sudah dicoba segala hal tetap saja keluar sendiri.......berarti aplikasinya yang eror",3,11/23/2024 18:27
e1fccafc-8850-4d59-96f1-4da5fbe2aa30,"Russuh BNI sekarang,. Gak bisa beli token listrik, kudu pakek apk Wonder ledik embel gedes,",1,11/23/2024 18:21
4f457218-5ac1-4435-b354-4ff05ecd6a4c,gaje apk nya mau qris malah keluar² bae,1,11/23/2024 18:18
2fcee9b1-1bde-43e9-8481-3f90548d53a4,"Setelah di update malah jadi sering close sendiri,, bikin jengkel. 1 lagi bug, kamera untuk transaksi QRIS gak bisa scan barcode, cuma muncul layar hitam saja. sayangnya di playstore gak ada pilihan bintang minus. bintang 1 itu udah terlalu bagus kayaknyaa untuk aplikasi ini.",1,11/23/2024 17:39
cbc7ab1f-7448-4389-a714-f350c4c3af4e,mantap,5,11/23/2024 17:33
4da3fff0-1b99-4502-a67a-e9de7ebd5d7c,Bni ini kenapa ya gak bisa login... kalau login ada tulisan koneksi terputus padahal sinyalnya aman dan sudah di updet versi terbaru.. tolong ya dikasih saran,3,11/23/2024 17:02
b8c60528-912a-493e-96a4-b109d9ce96b5,Kok nungguin kode otp gak dibalas ya lewat wa? Gak pernah dikasih kode otp nya.,1,11/23/2024 15:35
7d49d2e2-8084-49da-8645-22dc5952dff8,ini kenapa setalh updte saat transksi sering logout sendri.,3,11/23/2024 15:29
5b325d12-8c9f-4fce-981d-c31cd5e1b117,"Aplikasi sudah oke, eh diganti wondr. Parah! Emang ya, harus ditelpon 1500046, baru dibuka akses BNI mobile banking, jadi kecewa gini lihat tingkah nya BNI. Force close itu sebenarnya adalah pembatasan dari sistem (pusat) biar pelan pelan pindah ke Wondr, tapi ini sangat mengganggu transaksi nasabah. Pokoknya App BNI Mobile Banking Non aktif, ada alternatif bank lain. Malas aja pake wondr haha.",1,11/23/2024 15:27
c852c83e-556a-4082-b6dc-770b51ea3a10,"Jangan berdalih lainnya lagi BNI, ini apk emg sedang bermasalah! Masak setiap orang keluhan nya sama apk sering menutup sendiri. Harusnya segera dicari masalahnya dimana.",2,11/23/2024 14:14
382e9bee-b31e-4074-9098-80d1862dfdf6,"Instal aplikasi ini karena ingin bukan rekening online tapi waktu mau aktifkan mbanking nya diminta datang ke bank untuk ambil kartu debit, sama aja ujung-ujungnya harus datang ke bank, percuma, saya uninstal saja Update: untuk aktifkan mbanking nya saja harus masukkan nomor kartu debit sementara kartu debit nya tidak ada",1,11/23/2024 14:05
76a4ecf4-6db7-40ad-92c6-9d687e448b99,"Ini kenapa ya kalo setiap mau buat transaksi selalu ke close sndiri apk nya, jadi gabisa buat transaksi, jadi merasa sangat terganggu atas kendalanya, tolong agar bisa di perbaiki",1,11/23/2024 13:59
a6647aed-49aa-4aee-9c4c-7f1297fb7b51,"Bener bener kacau ini.kenapa stack di permintaan kode referral terus tiba-tiba keluar terus setiap dapet kode,udah 2 hari ini mau TF jadi susah Giman ini solusinya untuk pihak pengembang tolong untuk solusi nya coba mohon di perhatikan sistem nya..",5,11/23/2024 13:58
5f80fe7b-1a91-4ccf-9a38-5308ae6c05fa,Tolong update lagi.. setelah update sering nge bug.. nutup sendiri.. saya perhatikan komen yg lain juga begitu.. mana lagi butuh jadi ndak bisa karena nutup sendiri terus..,3,11/23/2024 13:37
daf4feeb-a638-4743-afef-2c9c457ad7e6,Pelanggan hanya ingin gunakan mobile banking syaratnya juga harus ganti handphone ..parah parah..,1,11/23/2024 13:18
551f88c4-e266-4279-a989-2380e6979a13,"Sejauh ini SDH bagus mind, Tapi kok sebulan terahir rajin bgt force close yah? Ganggu bgt mind",4,11/23/2024 13:13
7a6d6ab8-85b5-4dba-854d-048bee7a8838,Atasi mslah bug ny... ndk bsa di gunakan,1,11/23/2024 12:39
43f0deaf-0fef-4dfb-8ba9-b5f5c3dd0b3f,"Pas mau masukan password transaksi mendadak aplikasi putus, dicoba bbrp kali sama. Sdh di uninstal-install berulang kali, sudah hapus cache dan data di aplikasi malah saat mau verifikasi langsung putus",1,11/23/2024 12:29
ad305e86-cdc4-4d95-a835-1a307e3d8d67,Sering bug keluar sendiri.. setelah diperbarui masih bug,1,11/23/2024 12:27
2d4fdd11-c4ce-4f3c-8065-00f576a6b2cd,"Sekarang mau transaksi sering tiba2 keluar sendiri. Sampai tidak bisa dipakai transaksi. Jangan sampai gara2 masalah seperti ini, telat untuk di respon, nasabah lari ke bank sebelau",2,11/23/2024 12:26
17b0235e-e4e1-4f32-a2a5-d3e81534ff06,sekarang sering error..buat transaksi sulit susah masuk..gak kaya dulu...tolong segera diperbaiki 🙏🙏🙏,1,11/23/2024 12:20
5b0fca71-58a7-4d40-ad2e-851d8167a34e,ngebug parrahh!! pas transaksi selalu forced close,1,11/23/2024 12:17
2700e334-03dd-4d74-8f8f-034ce9fb7711,Tolong perbaiki bug Sering keluar saat transaksi Bikin geram,1,11/23/2024 12:13
93b52a2f-5e3a-41de-8587-cab02baa18ca,"Hadehh buat pembayaran pake scan qris nggak bisa, nggak bisa fokus terus kameranya, padahal pake bank lain aman2 aja, hadehh",1,11/23/2024 12:07
511a5063-5cf2-4b7b-9d10-b8ba348b2f86,"Kok sering force close ya, padahal mau pake BNI lho, kok jadi gini tolong di perbaiki ya secepat nya. Nnti kalo udh di perbaiki saya tambah bintang nya",2,11/23/2024 11:59
37a9d8ce-09ac-4182-a5d7-f5f81ebade86,Mau TF sering keluar2 terus... Dimana urgent2 nya juga,1,11/23/2024 11:46
b784c99f-65b8-462b-aa94-e04dd04f6163,Eror semenjak update Masa gak bisa tf,2,11/23/2024 11:42
